"Country Name","Country Code","Indicator Name","Indicator Code","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Honduras","HND","Net financial flows, IBRD (NFL, current US$)","DT.NFL.MIBR.CD","9209000","3632000","502000","5935000","5402000","11235000","10780000","19523000","21766000","23141000","20279000","24210000","41033000","50360000","49641000","32202000","11810000","-357000","16783000","1776000","-11936000","-13774000","-42541000","-19886000","-46430000","-51144000","-59214000","-49659000","-48235000","-46865000","-27183000","-4954000","-9683000","-20625000","-15056000","-69662000","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Honduras","HND","Net financial flows, IDA (NFL, current US$)","DT.NFL.MIDA.CD","2052000","1645000","4516000","2062000","1149000","1741000","1707000","2418000","8259000","5514000","17463000","12553000","2724000","1487000","565000","65000","-682000","-715000","-877000","0","-2236000","46672000","58678000","53727000","62072000","75925000","50040000","93130000","62002000","270865000","35931000","94490000","45648000","35805000","113418000","142901000","54246000","45595000","51132000","49367000","108668000","132658000","76598000","86797000","91460000","68224000","671000","-4210000","","","","","","","","",
"Honduras","HND","Net financial flows, IMF concessional (NFL, current US$)","DT.NFL.IMFC.CD","0","0","0","0","0","0","0","0","0","9787297.7","8330144","110904","0","0","0","-2068952.7","-3280351.8","-3588920.5","-3757129.8","0","-4826419.1","-128643.5","9550392.9","9467541.1","0","30860610.4","0","0","-1839790.3","100213462.3","16383361.2","13198150","-4223857.8","-7570305.6","20980851","-394449.8","14965685.7","0","0","0","-1551873.4","-4810721.2","-6214162.3","-6205727.1","-6180661.8","-4268729.4","-1413689.4","0","","","","","","","","",
"Honduras","HND","Net financial flows, IMF nonconcessional (NFL, current US$)","DT.NFL.IMFN.CD","6250000","0","0","-7452656.3","27709632","0","0","-14594687.5","-13200217","0","20800000","24300000","68100000","49070000","-1630000","-16960000","-48560000","-42431780.9","-32625867","-411499.5","-1015516.6","1345282.1","71867410.7","-2958955.7","-16039100.4","-43679749.9","-37869812.5","-8776702.1","64446930.7","0","0","0","-30753103.1","-33221500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Honduras","HND","Net financial flows, multilateral (NFL, current US$)","DT.NFL.MLAT.CD","29840000","16421000","12544000","13195000","29462000","67393000","36854000","53363000","81685000","56628000","98647000","83078000","70132000","110745000","147534000","129099000","34581000","4568000","60659000","35040000","43297000","46151000","162960000","146010000","31532000","45683000","16671000","331695000","20527000","226645000","31982000","174340000","57140000","64949000","206987000","128754000","135999000","113713000","161896000","77863000","388441000","454400000","418313000","474410000","368271000","290945000","119777000","164786000","","","","","","","","",
"Honduras","HND","Net financial flows, others (NFL, current US$)","DT.NFL.MOTH.CD","12508000","7878000","7606000","4734000","16565000","43348000","16822000","7701500","9783000","2515000","26046000","20860449","-8117830.7","14817229.5","22785176.2","11212212.7","-1055424","4407180.5","-971814.3","12731470.6","23983192","17830425.4","69101206.4","19895816.4","-31687455.8","-13035454.9","5145570.7","261065635.5","-25511567.6","-50078114.3","-10829351.5","6572517.3","2798641.3","2585489.4","16385498.6","25055644.2","24760896.3","21933626.4","28893111.5","16238591.7","143153674.2","90000690.6","151140607.1","173851943.2","-5350273.9","24716143.4","35924889.8","93457795.5","","","","","","","","",
"Honduras","HND","Net financial flows, RDB concessional (NFL, current US$)","DT.NFL.RDBC.CD","6071000","3266000","-86000","439000","5745000","9446000","7360000","22761000","39435000","25301000","15211000","20512000","34231000","43285000","67474000","30626000","11786000","1637000","26544000","8040000","37501000","904000","61868000","48887345.9","35761477.4","29091189.1","111134052.1","19650152.7","30071000","55630000","49188000","92409000","37544000","68772000","113870000","51537000","75995000","65002000","100316000","32102000","100534000","118667000","94300000","67487000","85254000","60434000","15296000","-19540000","","","","","","","","",
"Honduras","HND","Net financial flows, RDB nonconcessional (NFL, current US$)","DT.NFL.RDBN.CD","0","0","6000","25000","601000","1623000","185000","309000","1848000","-250000","17744000","-256000","-256000","2545000","8773000","56269000","13043000","-381000","20226000","12630000","-3877000","-4792000","16393000","44175000","12480000","5510000","-90202000","7188000","2242000","-2794000","-15059000","-14124000","-19122000","-21588000","-21630000","-21078000","-19003000","-18818000","-18445000","-19845000","36085000","113074000","96274000","146274000","196907000","137571000","67885000","95078000","","","","","","","","",
"Honduras","HND","Net flows on external debt, long-term (NFL, current US$)","DT.NFL.DLXF.CD","41731000","32598000","26006000","6615000","78875000","112357000","-8357000","145304000","168741000","153331000","265057000","234451000","166468000","176035000","197221000","269095000","111017000","76202000","132511000","110155000","242746000","114336000","196627000","362080000","84101000","34933000","62257000","312877000","90516000","404191000","87807000","138607000","36110000","35448000","439711000","214279000","138992000","151136000","371608000","362169000","452437000","632919000","523484000","1661024000","407860000","393986000","105025000","1024355000","","","","","","","","",
"Honduras","HND","Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)","DT.NFL.DPNG.CD","6600000","17100000","8300000","-8300000","26800000","6600000","-95800000","26400000","24400000","-5400000","33000000","-1100000","-13100000","-30500000","-32600000","-3419000","-11260000","-10083000","-8609000","12345000","-17634000","8458000","15367000","-1810000","11712000","22836000","92852000","43207000","152547000","130606000","17596000","-53976000","-42825000","-57183000","151786000","53521000","20336000","25358000","-5507000","222973000","62199000","139898000","68780000","140619000","-63448000","-29512000","-81318000","90808000","","","","","","","","",
"Honduras","HND","Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)","DT.NFL.DPPG.CD","35131488.9","15497872.1","17705927.8","14915305.5","52075032.8","105757316.1","87442897.4","118904374.1","144341003.9","158731366.1","232056859.8","235550541","179568474","206535193.8","229821088.8","272514427.5","122276590.8","86284706.9","141119746.3","97809893.9","260379848.6","105878122.3","181259717","363890480.4","72389442.9","12097477.6","-30595201.6","269669737.8","-62030735","273584874.6","70211007","192582502.4","78935101.1","92630573.3","287924970.1","160757595.3","118655878.6","125778115.9","377115067.7","139196124.7","390238477.5","493020697.8","454703799.4","1520404520.4","471307517.8","423497709.1","186342648.3","933547487.8","","","","","","","","",
"Honduras","HND","Net flows on external debt, short-term (NFL, current US$)","DT.NFL.DSTC.CD","0","0","0","0","0","0","0","149000000","24000000","91000000","8000000","-32000000","-92000000","-17000000","38000000","90000000","39000000","2000000","-25000000","-47936000","-117064000","6680000","8350000","1580000","130390000","62440000","38820000","66740000","42660000","-66400000","-62860000","-19540000","159370000","-106230000","-2000000","-60600000","-28700000","30900000","151100000","-223400000","123800000","-101900000","134300000","112800000","-7953000","-12765000","-56282000","-81126000","","","","","","","","",
"Honduras","HND","Net flows on external debt, total (NFL, current US$)","DT.NFL.DECT.CD","47981488.9","32597872.1","26005927.8","-837350.8","106584664.8","112357316.1","-8357102.6","279709686.6","179540786.9","254118663.8","302187003.8","226861445","142568474","208105193.8","233591088.8","340066474.8","98176239","32181005.5","71127749.5","61807394.4","119839912.9","122232760.9","286394520.6","370169065.8","198452342.5","84554338.1","63206985.9","370840035.7","195783405.4","438004336.9","41330368.2","132264652.4","160503140.2","-111574232.3","458691821.1","153284145.5","125257564.3","182036115.9","522708067.7","138769124.7","574685604.1","526207976.6","651569637.1","1767617793.3","393725856","376951979.7","47328958.9","943229487.8","","","","","","","","",
"Honduras","HND","Net transfers on external debt, long-term (NTR, current US$)","DT.NTR.DLXF.CD","36504000","25468000","17491000","-5428000","64272000","93780000","-32615000","111888000","122849000","90620000","179677000","135576000","51046000","74860000","103992000","162624000","-9439000","-22510000","-2420000","55719000","81551000","-37706000","29924000","205498000","-97852000","-170900000","-103838000","130722000","-101380000","249919000","-20326000","62613000","-59584000","-56076000","334450000","130796000","36523000","70489000","295052000","294070000","396360000","555703000","434717000","1531378000","209784000","179726000","-131894000","787378000","","","","","","","","",
"Honduras","HND","Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)","DT.NTR.DPNG.CD","5600000","15400000","5800000","-12400000","20900000","500000","-102200000","17600000","12400000","-19500000","8400000","-18600000","-28500000","-45100000","-42800000","-11273000","-17875000","-16321000","-15370000","9149000","-18843000","4326000","13672000","-2137000","9858000","18086000","87374000","23031000","129872000","98388000","-13537000","-78220000","-61214000","-70215000","140764000","33642000","-16758000","-2438000","-32806000","195891000","51989000","121298000","49980000","122119000","-83655000","-51512000","-101418000","72308000","","","","","","","","",
"Honduras","HND","Net transfers on external debt, public and publicly guaranteed (PPG) (NTR, current US$)","DT.NTR.DPPG.CD","30904285.7","10068000.1","11690807.7","6971787","43371888","93280426.1","69585349.9","94288416.2","110449316.4","110120374.1","171276648.7","154175792.9","79546083.9","119959856.2","146791811.2","173897441.3","8436425.1","-6189402.8","12949903.8","46569714.3","100394423","-42031733.1","16252420.5","207635202.4","-107710213.7","-188985783.4","-191211912.7","107690691.6","-231251513.8","151530918.7","-6789170.4","140833244.8","1629651.8","14139265.4","193686357.1","97154197.4","53280766","72927174.5","327858099.6","98179262","344370816.5","434404966.9","384736947.1","1409259432.8","293439108.8","231237943","-30476318","715069625.2","","","","","","","","",
"Honduras","HND","Net transfers on external debt, total (NTR, current US$)","DT.NTR.DECT.CD","42754285.7","25468000.1","17490807.7","-12880869.3","91981520","92440426.1","-34004650.1","245243728.7","133149099.4","191390875.1","179678697.6","85704108.8","-12561214.5","84313948.3","116220042.5","206776388","-50004651.1","-99076903.2","-93134210.1","-15903118.2","-62417396.4","-42522926.6","107573878.3","203017471.7","1430839.5","-143661187.2","-124751076.1","164816821.3","-22268241.7","255673546.9","-92125720.6","36236712.3","51365092.2","-213778318.8","338876480","50974340.4","2699168.5","82342627.3","430015587.7","63564365.8","514104548.4","445098354","558786028","1631794093.6","189677248.1","156879467.9","-194800963.5","702138100.5","","","","","","","","",
"Honduras","HND","Personal transfers and compensation of employees, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","800000.0119","750000","850000.0238","1049999.952","1250000","1500000","1600000.024","1750000","1500000","1799999.952","1950000.048","2099999.905","2099999.905","33700000.76","41799999.24","48599998.47","62900001.53","82599998.47","112000000","63799999.24","89000000","124000000","157300000","190000000","225000000","328300000","474498240","610441530","801398970","865389050.8","1169104060","1805194920.10638","2358468900","2613644662.5","2821344123.18502","2477339131.41952","2617906839.39025","2810592535.70634","2920369783.01134","3098239341.9432","3369514366.552","3667853295.48624","3863739159.11759","4322761613.52253","","","","","","","","",
"Honduras","HND","PNG, bonds (AMT, current US$)","DT.AMT.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Honduras","HND","PNG, bonds (DIS, current US$)","DT.DIS.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Honduras","HND","PNG, bonds (DOD, current US$)","DT.DOD.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Honduras","HND","PNG, bonds (INT, current US$)","DT.INT.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Honduras","HND","PNG, bonds (NFL, current US$)","DT.NFL.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
"Honduras","HND","PNG, bonds (NTR, current US$)","DT.NTR.PNGB.CD","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","",
